ControlContenedorId,FechaInicio,FechaFin,Usuario,UsuarioId,TiempoEstimadoMinutos,TiempoRealMinutos,TiempoEstimadoSegundos,TiempoRealSegundos,CumplioTiempo,Unidades,Articulos,CantidadConversion,TiempoEntreTareasMinutos,TiempoEntreTareasSegundos,CumplioTiempoEntreTareas,CodigoArticulo,DescripcionArticulo,UnidadesDetalle,CantidadConversionDetalle,FechaHoraLog
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,1,45,0,00:07:21,441,Excedido,"84-180         ",84-180 - GRIFERIA DE PIE P/BAÑERA EXENTA VERA,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,1,45,0,00:07:21,441,Excedido,"60-180         ",60-180 - LAVATORIO MONOCOMANDO BAJO VERA,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,2,45,0,00:07:21,441,Excedido,"19050          ",19050 - JABONERA LINEA 19000,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,1,45,0,00:07:21,441,Excedido,"19060          ",19060 - VASO PORTA CEPILLO LINEA 19000,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,2,45,0,00:07:21,441,Excedido,"19030          ",19030 - PERCHA LINEA 19000,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,2,45,0,00:07:21,441,Excedido,"18040          ",18040 - PORTA ROLLO NIQUEL LINEA BEAT,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,4,45,0,00:07:21,441,Excedido,"18030          ",18030 - PERCHA NIQUEL LINEA BEAT,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,1,45,0,00:07:21,441,Excedido,"70-203         ",70-203 - BIDE MONOCOMANDO ADRA,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,1,45,0,00:07:21,441,Excedido,"70-100G        ",70-100G - BIDE GOLD C.CERAM FABRIC,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,1,45,0,00:07:21,441,Excedido,"80-100N        ",80-100N - DUCHA EMB. C/TRANSF. BLACK C.CERAM FABRIC,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,1,45,0,00:07:21,441,Excedido,"70-190         ",70-190 - BIDE C.CERAM BLACK VELVET,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,1,45,0,00:07:21,441,Excedido,"80-153         ",80-153 - DUCHA EMB. C/TRANSF. CR C.CERAM CASTILLA,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,1,45,0,00:07:21,441,Excedido,"60-190         ",60-190 - LAVATORIO C.CERAM BLACK VELVET,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,2,45,0,00:07:21,441,Excedido,"61-203         ",61-203 - LAVATORIO MONOCOMANDO ALTO ADRA,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,1,45,0,00:07:21,441,Excedido,"62-162N        ",62-162N - LAVATORIO DE PARED BLACK C.CERAM ADRA,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,2,45,0,00:07:21,441,Excedido,"70-199N        ",70-199N - BIDE BLACK C.CERAM LIVE,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,12,45,0,00:07:21,441,Excedido,"20-146         ",20-146 - MONOCOMANDO DE COCINA CR LINEA MOVE,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,1,45,0,00:07:21,441,Excedido,"20-100G        ",20-100G - MONOCOMANDO DE COCINA FABRIC GOLD,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,2,45,0,00:07:21,441,Excedido,"30-132         ",30-132 - COCINA MESADA MONOC. C/DUCHADOR EXTENSIBLE VIGO,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,1,45,0,00:07:21,441,Excedido,"70-168N        ",70-168N - BIDE MONOC BLACK WAVE,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,3,45,0,00:07:21,441,Excedido,"80-168N        ",80-168N - DUCHA EMB C/TRANSF MONOC BLACK WAVE,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,1,45,0,00:07:21,441,Excedido,"85-168N        ",85-168N - DUCHA MONOC C/TRANSF Y DUCHADOR BLACK WAVE,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,3,45,0,00:07:21,441,Excedido,"80-203P        ",80-203P - DUCHA EMB C/TRANSF. MONOCOMANDO ADRA PLUS,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,1,45,0,00:07:21,441,Excedido,"60-168         ",60-168 - LAVATORIO MONOC BAJO CR WAVE,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,2,45,0,00:07:21,441,Excedido,"60-168N        ",60-168N - LAVATORIO MONOC BAJO BLACK WAVE,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,2,45,0,00:07:21,441,Excedido,"60-193         ",60-193 - LAVATORIO MONOCOMANDO BAJO MORA,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,5,45,0,00:07:21,441,Excedido,"61-200G        ",61-200G - LAVATORIO MONOC ALTO GOLD FABRIC,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,1,45,0,00:07:21,441,Excedido,"70-200G        ",70-200G - BIDE MONOCOMANDO GOLD FABRIC,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,2,45,0,00:07:21,441,Excedido,"INO104-2       ",INO104-2 - DEPOSITO C/DESCARGA DUAL BLANCO LINEA STONE,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,1,45,0,00:07:21,441,Excedido,"INO104-1       ",INO104-1 - INODORO BLANCO C/ASIENTO LINEA STONE,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,1,45,0,00:07:21,441,Excedido,"BID104-3       ",BID104-3 - BIDE 3 AGUJEROS BLANCO LINEA STONE,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,2,45,0,00:07:21,441,Excedido,"INO102-1       ",INO102-1 - INODORO BLANCO C/ASIENTO LINEA LOFT,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,2,45,0,00:07:21,441,Excedido,"INO102-2       ",INO102-2 - DEPOSITO C/DESCARGA DUAL BLANCO LINEA LOFT,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,2,45,0,00:07:21,441,Excedido,"BID102-1       ",BID102-1 - BIDE 1 AGUJERO BLANCO LINEA LOFT,0,0,06/04/2026 15:51:34
12609495,06/04/2026 12:26:06,06/04/2026 12:51:34,acejas,6417,00:10:40,00:25:28,640,1528,Fuera de Tiempo,1,45,0,00:07:21,441,Excedido,"BID101-1       ",BID101-1 - BIDE 1 AGUJERO BLANCO LINEA ACQUA,0,0,06/04/2026 15:51:34
12609984,06/04/2026 12:47:41,06/04/2026 12:55:31,rodriguezt,6419,00:08:49,00:07:50,529,470,En Tiempo,106,7,0,01:31:13,5473,Excedido,"60-198         ",60-198 - LAVATORIO CR C.CERAM PURA,0,0,06/04/2026 15:55:31
12609984,06/04/2026 12:47:41,06/04/2026 12:55:31,rodriguezt,6419,00:08:49,00:07:50,529,470,En Tiempo,110,7,0,01:31:13,5473,Excedido,"70-198         ",70-198 - BIDE CR C.CERAM PURA,0,0,06/04/2026 15:55:31
12609984,06/04/2026 12:47:41,06/04/2026 12:55:31,rodriguezt,6419,00:08:49,00:07:50,529,470,En Tiempo,23,7,0,01:31:13,5473,Excedido,"80-198         ",80-198 - DUCHA EMB. C/TRANSF. CR C.CERAM PURA,0,0,06/04/2026 15:55:31
12609984,06/04/2026 12:47:41,06/04/2026 12:55:31,rodriguezt,6419,00:08:49,00:07:50,529,470,En Tiempo,23,7,0,01:31:13,5473,Excedido,"80-198P        ",80-198P - DUCHA DE EMBUTIR C/TRANSF PLUS PURA,0,0,06/04/2026 15:55:31
12609984,06/04/2026 12:47:41,06/04/2026 12:55:31,rodriguezt,6419,00:08:49,00:07:50,529,470,En Tiempo,5,7,0,01:31:13,5473,Excedido,"A1539G         ","TAPA Y TECLA PARA VALVULA DE DESCARGA CUADRADA MINIMALISTA GOLD       ",0,0,06/04/2026 15:55:31
12609984,06/04/2026 12:47:41,06/04/2026 12:55:31,rodriguezt,6419,00:08:49,00:07:50,529,470,En Tiempo,2,7,0,01:31:13,5473,Excedido,"80-200C        ",80-200C - DUCHA EMB. MONOC. 3 FUNCIONES CR FABRIC,0,0,06/04/2026 15:55:31
12609984,06/04/2026 12:47:41,06/04/2026 12:55:31,rodriguezt,6419,00:08:49,00:07:50,529,470,En Tiempo,2,7,0,01:31:13,5473,Excedido,"60-200C        ",60-200C - LAVATORIO MONOC BAJO CR FABRIC,0,0,06/04/2026 15:55:31
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,2,31,0,00:17:26,1046,Excedido,"60-175DG       ",60-175DG - LAVATORIO PULSE DARK GOLD C.CERAM,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,2,31,0,00:17:26,1046,Excedido,"70-175DG       ",70-175DG - BIDE PULSE DARK GOLD C.CERAM,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,2,31,0,00:17:26,1046,Excedido,"80-175DG       ",80-175DG - DUCHA EMB C/TRANSF. PULSE DARK GOLD C.CERAM,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,1,31,0,00:17:26,1046,Excedido,"70-199N        ",70-199N - BIDE BLACK C.CERAM LIVE,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,1,31,0,00:17:26,1046,Excedido,"80-199N        ",80-199N - DUCHA EMB. C/TRANSF. BLACK C.CERAM LIVE,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,1,31,0,00:17:26,1046,Excedido,"62-201NI       ",62-201NI - LAVATORIO DE PARED C.CERAM BEAT NICKEL,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,2,31,0,00:17:26,1046,Excedido,"60-190         ",60-190 - LAVATORIO C.CERAM BLACK VELVET,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,2,31,0,00:17:26,1046,Excedido,"70-190         ",70-190 - BIDE C.CERAM BLACK VELVET,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,2,31,0,00:17:26,1046,Excedido,"80-190P        ",80-190P - DUCHA EMB. C/TRANSF. C.CERAM BLACK VELVET PLUS,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,1,31,0,00:17:26,1046,Excedido,"18010          ",18010 - TOALLERO BARRAL NIQUEL LINEA BEAT,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,1,31,0,00:17:26,1046,Excedido,"30-132         ",30-132 - COCINA MESADA MONOC. C/DUCHADOR EXTENSIBLE VIGO,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,2,31,0,00:17:26,1046,Excedido,"20-146         ",20-146 - MONOCOMANDO DE COCINA CR LINEA MOVE,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,1,31,0,00:17:26,1046,Excedido,"60-200G        ",60-200G - LAVATORIO MONOC BAJO GOLD FABRIC,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,1,31,0,00:17:26,1046,Excedido,"61-200G        ",61-200G - LAVATORIO MONOC ALTO GOLD FABRIC,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,1,31,0,00:17:26,1046,Excedido,"70-200G        ",70-200G - BIDE MONOCOMANDO GOLD FABRIC,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,1,31,0,00:17:26,1046,Excedido,"85-168N        ",85-168N - DUCHA MONOC C/TRANSF Y DUCHADOR BLACK WAVE,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,2,31,0,00:17:26,1046,Excedido,"80-168N        ",80-168N - DUCHA EMB C/TRANSF MONOC BLACK WAVE,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,2,31,0,00:17:26,1046,Excedido,"70-168N        ",70-168N - BIDE MONOC BLACK WAVE,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,1,31,0,00:17:26,1046,Excedido,"60-168N        ",60-168N - LAVATORIO MONOC BAJO BLACK WAVE,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,2,31,0,00:17:26,1046,Excedido,"20020DG        ",20020DG - TOALLERO DE ARO DARK GOLD LINEA PULSE,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,2,31,0,00:17:26,1046,Excedido,"20030DG        ",20030DG - PERCHA DARK GOLD LINEA PULSE,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,2,31,0,00:17:26,1046,Excedido,"20050DG        ",20050DG - JABONERA DARK GOLD LINEA PULSE,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,2,31,0,00:17:26,1046,Excedido,"20040DG        ",20040DG - PORTA ROLLO DARK GOLD LINEA PULSE,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,2,31,0,00:17:26,1046,Excedido,"20010DG        ",20010DG - TOALLERO BARRAL DARK GOLD LINEA PULSE,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,2,31,0,00:17:26,1046,Excedido,"20060DG        ",20060DG - PORTA VASO Y CEPILLO DARK GOLD LINEA PULSE,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,1,31,0,00:17:26,1046,Excedido,"BAI01N         ",BAI01N - BACHA EMB COCINA C/ACCESORIOS 750x450x220 BLACK GUN BRUSHED,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,4,31,0,00:17:26,1046,Excedido,"INO104-1       ",INO104-1 - INODORO BLANCO C/ASIENTO LINEA STONE,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,4,31,0,00:17:26,1046,Excedido,"INO104-2       ",INO104-2 - DEPOSITO C/DESCARGA DUAL BLANCO LINEA STONE,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,1,31,0,00:17:26,1046,Excedido,"BID104-1       ",BID104-1 - BIDE 1 AGUJERO BLANCO LINEA STONE,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,1,31,0,00:17:26,1046,Excedido,"BID104-3       ",BID104-3 - BIDE 3 AGUJEROS BLANCO LINEA STONE,0,0,06/04/2026 16:21:20
12610424,06/04/2026 13:09:00,06/04/2026 13:21:20,acejas,6417,00:07:41,00:12:20,461,740,Fuera de Tiempo,1,31,0,00:17:26,1046,Excedido,"BID101-1       ",BID101-1 - BIDE 1 AGUJERO BLANCO LINEA ACQUA,0,0,06/04/2026 16:21:20
12610499,06/04/2026 13:12:09,06/04/2026 13:13:46,rodriguezt,6419,00:06:03,00:01:37,363,97,En Tiempo,1,21,0,00:16:38,998,Excedido,"80-200G        ",80-200G - DUCHA EMB. MONOC. 3 FUNCIONES GOLD FABRIC,0,0,06/04/2026 16:13:46
12610499,06/04/2026 13:12:09,06/04/2026 13:13:46,rodriguezt,6419,00:06:03,00:01:37,363,97,En Tiempo,2,21,0,00:16:38,998,Excedido,"80-203P        ",80-203P - DUCHA EMB C/TRANSF. MONOCOMANDO ADRA PLUS,0,0,06/04/2026 16:13:46
12610499,06/04/2026 13:12:09,06/04/2026 13:13:46,rodriguezt,6419,00:06:03,00:01:37,363,97,En Tiempo,4,21,0,00:16:38,998,Excedido,"BCH12          ",BCH12 - BACHA DE APOYAR BLANCA 460x320x140,0,0,06/04/2026 16:13:46
12610499,06/04/2026 13:12:09,06/04/2026 13:13:46,rodriguezt,6419,00:06:03,00:01:37,363,97,En Tiempo,3,21,0,00:16:38,998,Excedido,"BCH06          ",BCH06 - BACHA DE APOYAR CIRCULAR 415x135,0,0,06/04/2026 16:13:46
12610499,06/04/2026 13:12:09,06/04/2026 13:13:46,rodriguezt,6419,00:06:03,00:01:37,363,97,En Tiempo,2,21,0,00:16:38,998,Excedido,"84-190         ",84-190 - DUCHA EXTERIOR CON COLUMNA BLACK VELVET,0,0,06/04/2026 16:13:46
12610499,06/04/2026 13:12:09,06/04/2026 13:13:46,rodriguezt,6419,00:06:03,00:01:37,363,97,En Tiempo,2,21,0,00:16:38,998,Excedido,"84-203         ","DUCHA EXT C/COLUMNA Y TRANSF CR ADRA                                  ",0,0,06/04/2026 16:13:46
12610499,06/04/2026 13:12:09,06/04/2026 13:13:46,rodriguezt,6419,00:06:03,00:01:37,363,97,En Tiempo,3,21,0,00:16:38,998,Excedido,"17040G         ",17040G - PORTA ROLLO LINEA FABRIC GOLD,0,0,06/04/2026 16:13:46
12610499,06/04/2026 13:12:09,06/04/2026 13:13:46,rodriguezt,6419,00:06:03,00:01:37,363,97,En Tiempo,2,21,0,00:16:38,998,Excedido,"17040C         ",17040C - PORTA ROLLO LINEA FABRIC CROMO,0,0,06/04/2026 16:13:46
12610499,06/04/2026 13:12:09,06/04/2026 13:13:46,rodriguezt,6419,00:06:03,00:01:37,363,97,En Tiempo,4,21,0,00:16:38,998,Excedido,"17030C         ",17030C - PERCHA LINEA FABRIC CROMO,0,0,06/04/2026 16:13:46
12610499,06/04/2026 13:12:09,06/04/2026 13:13:46,rodriguezt,6419,00:06:03,00:01:37,363,97,En Tiempo,2,21,0,00:16:38,998,Excedido,"17020C         ",17020C - TOALLERO DE ARO LINEA FABRIC CROMO,0,0,06/04/2026 16:13:46
12610499,06/04/2026 13:12:09,06/04/2026 13:13:46,rodriguezt,6419,00:06:03,00:01:37,363,97,En Tiempo,2,21,0,00:16:38,998,Excedido,"60-190         ",60-190 - LAVATORIO C.CERAM BLACK VELVET,0,0,06/04/2026 16:13:46
12610499,06/04/2026 13:12:09,06/04/2026 13:13:46,rodriguezt,6419,00:06:03,00:01:37,363,97,En Tiempo,1,21,0,00:16:38,998,Excedido,"70-100C        ",70-100C - BIDE CR C.CERAM FABRIC,0,0,06/04/2026 16:13:46
12610499,06/04/2026 13:12:09,06/04/2026 13:13:46,rodriguezt,6419,00:06:03,00:01:37,363,97,En Tiempo,1,21,0,00:16:38,998,Excedido,"80-100C        ",80-100C - DUCHA EMB. C/TRANSF. CR C.CERAM FABRIC,0,0,06/04/2026 16:13:46
12610499,06/04/2026 13:12:09,06/04/2026 13:13:46,rodriguezt,6419,00:06:03,00:01:37,363,97,En Tiempo,1,21,0,00:16:38,998,Excedido,"60-100C        ",60-100C - LAVATORIO CR C.CERAM FABRIC,0,0,06/04/2026 16:13:46
12610499,06/04/2026 13:12:09,06/04/2026 13:13:46,rodriguezt,6419,00:06:03,00:01:37,363,97,En Tiempo,1,21,0,00:16:38,998,Excedido,"62-190         ",62-190 - LAVATORIO PARED EMB. C.CERAM BLACK VELVET,0,0,06/04/2026 16:13:46
12610499,06/04/2026 13:12:09,06/04/2026 13:13:46,rodriguezt,6419,00:06:03,00:01:37,363,97,En Tiempo,2,21,0,00:16:38,998,Excedido,"70-201NI       ",70-201NI - BIDE CR C.CERAM BEAT NICKEL,0,0,06/04/2026 16:13:46
12610499,06/04/2026 13:12:09,06/04/2026 13:13:46,rodriguezt,6419,00:06:03,00:01:37,363,97,En Tiempo,2,21,0,00:16:38,998,Excedido,"60-201NI       ",60-201NI - LAVATORIO C.CERAM BEAT NICKEL,0,0,06/04/2026 16:13:46
12610499,06/04/2026 13:12:09,06/04/2026 13:13:46,rodriguezt,6419,00:06:03,00:01:37,363,97,En Tiempo,1,21,0,00:16:38,998,Excedido,"80-353NI       ",80-353NI - DUCHA DE EMB 3 FUNCIONES BEAT NICKEL,0,0,06/04/2026 16:13:46
12610499,06/04/2026 13:12:09,06/04/2026 13:13:46,rodriguezt,6419,00:06:03,00:01:37,363,97,En Tiempo,1,21,0,00:16:38,998,Excedido,"62-100NI       ",62-100NI - LAVATORIO DE PARED NICKEL C.CERAM FABRIC,0,0,06/04/2026 16:13:46
12610499,06/04/2026 13:12:09,06/04/2026 13:13:46,rodriguezt,6419,00:06:03,00:01:37,363,97,En Tiempo,1,21,0,00:16:38,998,Excedido,"60-175G        ",60-175G - LAVATORIO GOLD C.CERAM PULSE,0,0,06/04/2026 16:13:46
12610499,06/04/2026 13:12:09,06/04/2026 13:13:46,rodriguezt,6419,00:06:03,00:01:37,363,97,En Tiempo,3,21,0,00:16:38,998,Excedido,"83-203         ",83-203 - DUCHA EXT C/TRANSF. MONOCOMANDO ADRA,0,0,06/04/2026 16:13:46
12610767,06/04/2026 13:23:55,06/04/2026 13:24:04,rodriguezt,6419,00:00:58,00:00:09,58,9,En Tiempo,5,1,0,00:10:09,609,Excedido,"80-200G        ",80-200G - DUCHA EMB. MONOC. 3 FUNCIONES GOLD FABRIC,0,0,06/04/2026 16:24:04
12611072,06/04/2026 13:35:45,06/04/2026 14:06:06,rodriguezt,6419,00:10:07,00:30:21,607,1821,Fuera de Tiempo,20,28,0,00:11:41,701,Excedido,"RU879          ",RU879 - VASO ESMERILADO REDONDO REPUESTO,0,0,06/04/2026 17:06:06
12611072,06/04/2026 13:35:45,06/04/2026 14:06:06,rodriguezt,6419,00:10:07,00:30:21,607,1821,Fuera de Tiempo,1,28,0,00:11:41,701,Excedido,"RS140          ",RS140 - 10 LLAVE ALLEN 2 MM,0,0,06/04/2026 17:06:06
12611072,06/04/2026 13:35:45,06/04/2026 14:06:06,rodriguezt,6419,00:10:07,00:30:21,607,1821,Fuera de Tiempo,5,28,0,00:11:41,701,Excedido,"RA1205         ",RA1205 - 10 BUJES INTERIOR NYLON,0,0,06/04/2026 17:06:06
